	PB	2103960			5958
	PB	2104200			7190
	PB	2104440			6688
	PB	2104600			6619
	PB	2104840			5992
	PB	2105000			6093
	PB	2105160			6287
	PB	2105400			6389
	PB	2105560			5976
	PB	2105800			6217
	PB	2105960			6813
	PB	2106200			6846
	PB	2106360			5767
	PB	2106600			6493
	PB	2106760			7056
	PB	2107080			6551
	PB	2107160			6360
	PB	2107480			7410
	PB	2107560			6266
	PB	2107880			7341
	PB	2108040			5771
	PB	2108280			7076
	PB	2108440			7044
	PB	2108760			7050
	P	2108800			2010
	P	2108880			3448
	PB	2109040			6595
	PB	2109360			7357
	PB	2109440			6480
	PB	2109760			7016
	PB	2109920			6338
	PB	2110160			7171
	PB	2110320			6488
	PB	2110560			7396
	PB	2110800			7218
	PB	2111040			6728
	PB	2111200			7045
	PB	2111520			6456
	PB	2111600			6267
	PB	2111920			7365
	PB	2112000			5896
	PB	2112320			7443
	P	2112400			2619
	P	2112480			3283
	PB	2112640			6463
	PB	2112880			6361
	PB	2113040			7025
	PB	2113360			6457
	PB	2113440			5656
	PB	2113680			7062
	PB	2113920			6526
	PB	2114080			6431
	PB	2114320			6680
	PB	2114480			6602
	PB	2114720			6452
	PB	2114880			6730
	P	2115040			2692
	P	2115120			3121
	PB	2115280			6732
	PB	2115520			5926
	PB	2115680			6172
	PB	2115920			6248
	PB	2116080			6227
	PB	2116320			6659
	PB	2116480			6161
	PB	2116720			6756
	PB	2116880			6225
	PB	2117120			6596
	PB	2117280			6004
	PB	2117520			6654
	P	2117600			2188
	P	2117680			3624
	P	2117760			3381
	P	2117880			3038
	PB	2118040			6272
	PB	2118280			6299
	PB	2118440			6086
	PB	2118680			6646
	P	2118760			2578
	P	2118840			3162
	P	2118960			3189
	P	2119040			3062
	PB	2119280			6376
	PB	2119440			5961
	PB	2119600			6212
	PB	2119840			6072
	PB	2120000			6217
	P	2120120			2712
	P	2120200			2786
	PB	2120360			6316
	PB	2120600			5753
	PB	2120680			6214
	PB	2121000			6713
	PB	2121080			5590
	PB	2121400			6118
	PB	2121480			5659
	PB	2121720			6136
	P	2121800			2070
	P	2121840			2968
	P	2121960			3612
	P	2122080			3330
	PB	2122240			6476
	PB	2122480			6277
	PB	2122640			6446
	P	2122760			2357
	P	2122840			2982
	PB	2123000			6495
	P	2123120			6071
	P	2123320			2802
	P	2123400			2871
	P	2123520			3244
	P	2123600			3035
	P	2123720			3727
	P	2123800			3260
	P	2123920			3528
	P	2124040			3477
	P	2124120			3186
	P	2124240			3539
	P	2124360			3208
	PB	2124520			5731
	P	2124640			2810
	P	2124720			3058
	PB	2124880			6536
	P	2125000			2720
	P	2125120			2803
	PB	2125280			5927
	PB	2125440			5874
	PB	2125680			6078
	PB	2125840			6110
	PB	2126000			5745
	PB	2126240			6693
	PB	2126400			6031
	P	2126520			3075
	P	2126600			3058
	P	2126720			3150
	P	2126800			2945
	P	2126880			3377
	P	2127000			3419
	PB	2127240			6599
	P	2127320			2281
	P	2127400			2932
	PB	2127560			5798
	P	2127680			2457
	P	2127720			2751
	P	2127840			3755
	P	2127960			2687
	PB	2128120			5807
	PB	2128280			6193
	P	2128400			2708
	P	2128480			2958
	PB	2128640			6339
	P	2128760			2773
	P	2128880			3140
	PB	2129040			6074
	P	2129160			2767
	P	2129240			3159
	P	2129320			2734
	P	2129440			3556
	PB	2129600			6189
	P	2129720			2533
	P	2129800			3118
	P	2129920			3300
	P	2130000			3058
	P	2130120			3637
	P	2130200			3194
	PB	2130440			6547
	P	2130520			4861
	P	2130680			1673
	PB	2130760			5786
	PB	2131080			5781
	PB	2131160			5867
	PB	2131400			6785
	PB	2131560			6117
	PB	2131800			6741
	PB	2131960			5558
	PB	2132120			5880
	PB	2132360			6360
	PB	2132520			6126
	PB	2132760			6586
	P	2132840			2914
	P	2132920			6380
	P	2133120			2392
	P	2133200			2922
	PB	2133360			6172
	P	2133480			2499
	P	2133560			2956
	PB	2133720			6128
	PB	2133960			6145
	PB	2134120			6284
	PB	2134360			5891
	PB	2134440			5191
	PB	2134760			6932
	PB	2134840			5179
	PB	2135080			6383
	PB	2135240			5614
	PB	2135400			5493
	PB	2135640			6089
	PB	2135720			6031
	PB	2136040			6315
	PB	2136120			6098
	PB	2136440			6592
	PB	2136520			5833
	PB	2136840			7714
	PB	2137000			6114
	P	2137080			2727
	P	2137160			3064
	P	2137280			3670
	P	2137400			3108
	P	2137480			2879
	P	2137560			2976
	PB	2137800			6755
	PB	2137960			5765
	PB	2138200			6834
	PB	2138360			5751
	PB	2138520			5582
	PB	2138760			6769
	P	2138840			2381
	P	2138920			2845
	P	2139000			3412
	P	2139120			3417
	P	2139200			3212
	P	2139320			3210
	PB	2139480			6086
	P	2139600			2197
	P	2139680			2826
	PB	2139840			5917
	P	2139960			2614
	P	2140040			2855
	PB	2140200			5962
	PB	2140440			6105
	PB	2140520			4938
	PB	2140760			6349
	P	2140840			2238
	P	2140920			7727
	P	2141160			2231
	P	2141240			2618
	PB	2141400			5707
	PB	2141560			5900
	P	2141680			2318
	P	2141760			2713
	PB	2141920			5892
	PB	2142080			5435
	PB	2142320			6000
	PB	2142400			5266
	PB	2142640			6894
	P	2142760			2359
	P	2142840			2879
	PB	2143000			5804
	P	2143120			2458
	P	2143160			2525
	PB	2143320			5854
	PB	2143560			5581
	PB	2143640			5001
	PB	2143880			5953
	PB	2144040			5560
	PB	2144200			5726
	PB	2144440			5857
	PB	2144520			5073
	P	2144640			2883
	P	2144760			2970
	PB	2144920			5710
	PB	2145080			5229
	PB	2145240			5498
	P	2145360			2515
	P	2145440			2402
	P	2145520			3123
	P	2145600			2601
	PB	2145760			5696
	PB	2145920			5562
	P	2146040			2763
	P	2146120			2858
	PB	2146280			6017
	P	2146400			2556
	P	2146480			2726
	PB	2146640			6228
	P	2146760			4518
	P	2146880			1965
	P	2146960			3090
	P	2147040			2898
	P	2147160			3174
	P	2147240			3318
	P	2147360			2978
	P	2147440			3065
	P	2147520			3146
	P	2147640			3604
	P	2147760			3230
	P	2147840			3655
	P	2147960			3661
	P	2148080			5328
	P	2148240			2824
	P	2148320			3084
	PB	2148560			6710
	PB	2148720			5970
	P	2148840			2810
	P	2148920			3071
	PB	2149080			6424
	P	2149200			2551
	P	2149280			2926
	PB	2149440			6363
	P	2149560			3416
	P	2149680			2398
	PB	2149840			6091
	P	2149960			2468
	P	2150040			2980
	P	2150120			3218
	P	2150240			3177
	P	2150320			3150
	P	2150400			3513
	P	2150520			3746
	P	2150640			3295
	P	2150760			3474
	P	2150840			3045
	P	2150960			3584
	P	2151080			3268
	P	2151160			3097
	P	2151280			3239
	P	2151360			3050
	P	2151480			3122
	P	2151560			3006
	P	2151640			3030
	P	2151760			3117
	P	2151840			2970
	P	2151920			3012
	P	2152040			3143
	P	2152120			2855
	P	2152200			2838
	P	2152320			2662
	P	2152400			2158
	P	2152440			2447
	P	2152520			3066
	P	2152640			3518
	P	2152720			3274
	P	2152840			3441
	P	2152960			3425
	P	2153040			3275
	P	2153160			3432
	P	2153280			3033
	P	2153360			2724
	P	2153440			2816
	P	2153520			2988
	P	2153640			3352
	P	2153720			2883
	P	2153840			3199
	P	2153920			3019
	P	2154000			3111
	P	2154120			3125
	P	2154200			2780
	P	2154280			3127
	P	2154400			3471
	P	2154520			3264
	P	2154600			3073
	P	2154720			3341
	PB	2154880			5922
	P	2155000			2594
	P	2155080			2765
	P	2155160			3054
	P	2155240			3471
	P	2155360			3274
	P	2155480			3210
	P	2155560			2897
	P	2155640			2990
	P	2155760			2968
	P	2155840			3041
	P	2155920			3161
	P	2156040			3149
	P	2156120			3059
	P	2156240			3289
	P	2156320			3048
	P	2156440			3188
	P	2156520			2944
	P	2156640			3328
	P	2156720			2940
	P	2156800			3199
	P	2156920			3481
	P	2157040			3014
	P	2157120			2750
	P	2157200			3061
	P	2157320			3330
	P	2157400			3173
	P	2157520			3288
	P	2157600			3191
	P	2157720			3431
	P	2157800			3178
	P	2157920			3554
	P	2158040			3355
	PB	2158200			6761
	PB	2158520			6178
	PB	2158600			5757
	PB	2158840			6832
	PB	2159000			6180
	PB	2159240			6407
	PB	2159400			6079
	PB	2159640			6514
	PB	2159800			5862
	PB	2159960			6220
	PB	2160200			6260
	PB	2160360			5640
	PB	2160600			6575
	PB	2160760			5770
	PB	2160920			6119
	PB	2161160			6844
	PB	2161320			6336
	PB	2161560			6639
	PB	2161800			6886
	PB	2161960			6135
	PB	2162200			6293
	PB	2162360			6381
	P	2162480			7014
	P	2162680			2535
	PB	2162840			6139
	PB	2163080			6081
	PB	2163240			6268
	PB	2163400			6166
	P	2163520			2768
	P	2163600			3397
	PB	2163840			5855
	PB	2164000			5325
	PB	2164160			6878
	PB	2164400			6629
	PB	2164560			6085
	PB	2164800			6363
	P	2164880			2902
	P	2164960			3476
	P	2165080			2972
	P	2165160			3222
	PB	2165400			6433
	PB	2165560			5813
	P	2165680			3334
	P	2165760			4841
	PB	2166080			5866
	P	2166120			1920
	P	2166160			3141
	PB	2166320			6677
	PB	2166640			6211
	PB	2166720			5729
	PB	2166960			7025
	PB	2167120			6414
	PB	2167360			6390
	P	2167440			2943
	P	2167560			2925
	PB	2167720			5928
	PB	2167960			6452
	PB	2168120			5913
	PB	2168280			6463
	PB	2168520			6392
	PB	2168680			5660
	P	2168800			3570
	P	2168920			3268
	PB	2169080			5396
	PB	2169240			5642
	PB	2169480			6656
	PB	2169640			6773
	PB	2169880			6435
	PB	2170040			5549
	P	2170160			3226
	P	2170240			5806
	PB	2170640			5897
	PB	2170720			5470
	PB	2170880			6451
	PB	2171120			6226
	PB	2171280			5827
	PB	2171440			5807
	PB	2171680			6219
	PB	2171760			5227
	P	2171920			3181
	P	2172000			2832
	P	2172080			2923
	P	2172200			3310
	P	2172280			2774
	P	2172360			2823
	P	2172440			2760
	P	2172560			3074
	P	2172640			2720
	P	2172720			2706
	P	2172800			3050
	P	2172920			3260
	P	2173000			2998
	P	2173120			3465
	P	2173200			2849
	P	2173280			2912
	P	2173400			3286
	P	2173480			2822
	P	2173600			3326
	P	2173680			2896
	PB	2173840			6341
	PB	2174080			6155
	P	2174160			2152
	P	2174240			2919
	PB	2174400			5695
	P	2174520			2475
	P	2174560			2484
	PB	2174720			5758
	P	2174840			2648
	P	2174920			2479
	PB	2175080			5393
	P	2175160			2564
	P	2175240			2901
	P	2175320			5779
	P	2175520			1923
	PB	2175600			4869
	PB	2175840			4891
	PB	2175920			6215
	PB	2176240			5693
	PB	2176320			4564
	PB	2176480			5918
	PB	2176720			7282
	PB	2176880			4382
	PB	2177040			6071
	PB	2177200			5983
	PB	2177440			4987
	PB	2177520			6566
	PB	2177840			5565
	PB	2177920			4877
	PB	2178080			7240
	PB	2178400			5849
	PB	2178480			4597
	PB	2178640			6397
	PB	2178880			5709
	PB	2179040			5550
	PB	2179200			5195
	PB	2179360			5248
	PB	2179520			5227
	P	2179600			2429
	P	2179680			2686
	PB	2179840			5421
	PB	2180000			5153
	PB	2180160			5165
	PB	2180320			5277
	PB	2180560			5166
	PB	2180640			4561
	PB	2180800			5264
	PB	2180960			5412
	PB	2181120			5257
	PB	2181360			5644
	PB	2181440			4862
	PB	2181680			5324
	PB	2181760			4916
	PB	2182000			5803
	PB	2182080			4861
	PB	2182320			6114
	PB	2182480			4747
	PB	2182640			5355
	PB	2182800			5281
	PB	2182960			5342
	PB	2183120			5324
	PB	2183280			5079
	PB	2183440			5377
	PB	2183600			5300
	P	2183720			2393
	P	2183760			2384
	P	2183840			2751
	P	2183920			3251
	PB	2184160			4718
	PB	2184240			5425
	PB	2184480			6201
	PB	2184640			5908
	PB	2184800			5652
	PB	2185040			6466
	PB	2185200			5681
	PB	2185360			6124
	P	2185480			2328
	P	2185560			2842
	PB	2185720			6096
	P	2185840			3431
	P	2185960			3261
	PB	2186120			6122
	PB	2186360			5553
	PB	2186440			5942
	P	2186600			2867
	P	2186680			3074
	P	2186800			3348
	P	2186880			2624
	PB	2187040			5829
	PB	2187280			5673
	PB	2187360			5820
	PB	2187680			6348
	PB	2187760			5982
	PB	2188000			6475
	PB	2188160			6177
	PB	2188400			5826
	PB	2188560			5883
	PB	2188720			6062
	PB	2188960			6020
	PB	2189120			6273
	PB	2189360			6046
	PB	2189440			6137
	PB	2189760			6057
	P	2189800			9856
	P	2190120			2397
	PB	2190280			4944
	PB	2190360			4903
	PB	2190600			6154
	PB	2190760			5200
	PB	2190920			5867
	PB	2191160			6446
	PB	2191320			5602
	PB	2191480			6008
	PB	2191720			5801
	PB	2191800			4971
	PB	2192040			5719
	PB	2192200			7220
	PB	2192440			5657
	PB	2192600			5080
	PB	2192760			5917
	PB	2192920			6102
	PB	2193160			5644
	PB	2193320			5780
	PB	2193480			5644
	PB	2193640			6539
	PB	2193960			5814
	PB	2194040			5393
	PB	2194200			5816
	PB	2194440			5746
	P	2194480			4924
	P	2194640			1890
	PB	2194800			5942
	PB	2194960			6176
	P	2195080			2602
	P	2195160			2925
	PB	2195320			6011
	PB	2195560			6192
	PB	2195720			5859
	PB	2195960			6111
	PB	2196040			5728
	P	2196200			2913
	P	2196280			2893
	P	2196360			3082
	P	2196480			3069
	P	2196560			2773
	P	2196640			3026
	P	2196760			3471
	P	2196840			2993
	P	2196960			3322
	P	2197040			2678
	PB	2197200			6546
	P	2197360			2849
	P	2197440			2670
	PB	2197600			6073
	P	2197720			2676
	P	2197800			2894
	PB	2197960			6031
	PB	2198200			6189
	PB	2198360			6162
	PB	2198520			6176
	PB	2198760			6450
	PB	2198920			5775
	PB	2199160			6337
	PB	2199320			6275
	P	2199440			5432
	P	2199600			1547
	PB	2199680			5220
	PB	2199920			6284
	PB	2200080			5626
	PB	2200240			6203
	PB	2200480			5628
	PB	2200640			6400
	PB	2200880			6118
	PB	2200960			5999
	PB	2201280			6105
	PB	2201360			6121
	PB	2201680			5826
	PB	2201760			5736
	PB	2202000			5993
	PB	2202080			5991
	PB	2202400			6551
	PB	2202480			6425
	PB	2202800			5972
	PB	2202880			5763
	PB	2203120			6999
	P	2203240			1777
	P	2203280			3399
	P	2203400			8241
	P	2203640			2388
	PB	2203800			5765
	P	2203920			2475
	P	2204000			2871
	P	2204080			3099
	P	2204160			3258
	P	2204280			3278
	P	2204360			2927
	P	2204480			3120
	P	2204560			2936
	P	2204640			2938
	P	2204760			2862
	PB	2204920			5846
	P	2205040			2081
	P	2205080			2655
	PB	2205240			6267
	PB	2205480			6120
	PB	2205640			5703
	PB	2205800			6005
	PB	2206040			5516
	PB	2206120			5329
	P	2206280			3232
	P	2206360			6053
	PB	2206760			4993
	PB	2206840			4987
	PB	2206920			5589
	PB	2207160			6401
	PB	2207320			5593
	PB	2207480			5890
	PB	2207720			5967
	PB	2207880			5461
	PB	2208040			5899
	PB	2208200			5912
	PB	2208440			5993
	PB	2208600			5910
	PB	2208760			5937
	PB	2209000			6438
	PB	2209160			5599
	PB	2209320			5543
	PB	2209560			6959
	PB	2209720			5873
	PB	2209960			6239
	P	2210040			2620
	P	2210120			6087
	P	2210280			1891
	P	2210360			2657
	PB	2210520			5481
	PB	2210680			5692
	P	2210800			2688
	P	2210880			2614
	PB	2211040			5893
	PB	2211200			6305
	P	2211320			2822
	P	2211440			2927
	P	2211520			3054
	P	2211600			3011
	P	2211720			3166
	P	2211800			2770
	P	2211880			3122
	P	2212000			3452
	P	2212080			3151
	P	2212200			5316
	P	2212360			2237
	P	2212440			2516
	PB	2212600			5952
	PB	2212760			5648
	P	2212880			2519
	P	2212960			2772
	PB	2213120			5703
	P	2213200			2486
	P	2213280			2705
	P	2213360			2912
	P	2213480			3075
	P	2213560			2978
	P	2213640			3096
	PB	2213880			5806
	PB	2213960			5026
	P	2214080			2941
	P	2214200			3148
	PB	2214360			5851
	P	2214480			2696
	P	2214560			2811
	P	2214640			3192
	P	2214720			3069
	P	2214840			3187
	P	2214920			2918
	P	2215040			3118
	P	2215120			2605
	PB	2215280			6073
	P	2215400			2482
	P	2215480			2906
	P	2215560			3083
	P	2215640			3260
	P	2215760			3234
	P	2215880			2965
	P	2215960			2966
	P	2216040			2891
	P	2216120			2888
	P	2216240			3133
	P	2216320			2800
	P	2216400			3138
	P	2216520			3009
	P	2216600			2945
	P	2216680			3039
	P	2216800			5928
	P	2216960			2105
	P	2217040			2863
	PB	2217200			5883
	PB	2217440			6192
	PB	2217600			5936
	PB	2217760			5979
	P	2217880			2892
	P	2217960			2769
	PB	2218120			6488
	P	2218280			2866
	P	2218360			3066
	PB	2218520			6483
	PB	2218760			6326
	PB	2218920			5995
	P	2219040			2457
	P	2219120			2930
	PB	2219280			6075
	P	2219400			2702
	P	2219480			3100
	P	2219560			2967
	P	2219680			3150
	PB	2219840			6222
	PB	2220080			6104
	P	2220160			2432
	P	2220240			2851
	P	2220320			3228
	P	2220400			3132
	P	2220520			3184
	P	2220600			3068
	P	2220720			3247
	P	2220800			2769
	P	2220880			3115
	P	2221000			3328
	PB	2221160			6169
	P	2221280			2528
	P	2221360			3055
	P	2221480			3092
	P	2221560			3001
	PB	2221720			6037
	P	2221840			2482
	P	2221920			2996
	PB	2222080			6132
	P	2222200			2709
	P	2222280			2837
	P	2222400			3238
	P	2222480			2933
	PB	2222640			6202
	PB	2222880			6142
	PB	2223040			5852
	PB	2223280			5745
	PB	2223360			5228
	PB	2223600			6268
	PB	2223760			5550
	PB	2223920			5752
	PB	2224160			5889
	PB	2224240			5301
	P	2224400			3174
	P	2224480			2695
	PB	2224640			6213
	PB	2224880			5510
	PB	2224960			5210
	PB	2225200			6047
	PB	2225360			5693
	PB	2225600			5990
	PB	2225680			4923
	PB	2225920			6663
	PB	2226080			5845
	PB	2226320			6131
	PB	2226480			5618
	PB	2226640			5347
	PB	2226800			6080
	PB	2227040			5603
	PB	2227120			5670
	PB	2227440			5721
	PB	2227520			5744
	PB	2227760			6935
	PB	2227920			5918
	PB	2228160			6828
	PB	2228320			6167
	PB	2228560			7128
	PB	2228800			6592
	P	2228880			2383
	P	2228960			3161
	P	2229040			3154
	P	2229120			3271
	P	2229240			3264
	P	2229360			3360
	P	2229440			3374
	P	2229560			3507
	P	2229680			3211
	P	2229760			3027
	P	2229840			3289
	P	2229960			3340
	P	2230080			2923
	P	2230160			2788
	P	2230240			3125
	P	2230360			3387
	P	2230440			3147
	P	2230560			3332
	P	2230640			3048
	P	2230760			3369
	P	2230840			3003
	P	2230960			3510
	P	2231040			2882
	P	2231160			3048
	P	2231240			2977
	P	2231320			3314
	P	2231440			3361
	P	2231560			3009
	P	2231640			3107
	P	2231720			3002
	P	2231840			3109
	P	2231920			2849
	P	2232000			2759
	P	2232080			3053
	P	2232200			3304
	P	2232280			2967
	P	2232400			3185
	P	2232480			3052
	P	2232600			3136
	P	2232680			3075
	PB	2232840			6180
	P	2232960			2493
	P	2233040			2978
	P	2233160			3182
	P	2233240			2987
	PB	2233400			6169
	P	2233520			2425
	P	2233600			2762
	PB	2233760			5834
	P	2233880			2629
	P	2233960			2879
	P	2234040			3090
	P	2234160			3205
	P	2234240			2928
	P	2234320			3061
	P	2234440			3140
	P	2234520			2925
	PB	2234680			5903
	PB	2234920			5665
	PB	2235080			5605
	PB	2235240			5354
	PB	2235400			6040
	PB	2235640			5964
	PB	2235720			5075
	PB	2235960			6916
	PB	2236200			5795
	PB	2236280			5129
	PB	2236520			6900
	PB	2236760			5776
	PB	2236840			4978
	PB	2237080			7042
	PB	2237320			5411
	PB	2237400			4853
	PB	2237640			6062
	PB	2237720			6126
	PB	2238040			6231
	PB	2238120			5512
	PB	2238360			5732
	PB	2238520			5609
	PB	2238680			6424
	PB	2238920			5938
	PB	2239080			5973
	PB	2239320			5963
	PB	2239400			5590
	PB	2239720			7145
	PB	2239800			4695
	PB	2240040			6998
	PB	2240200			5055
	PB	2240360			5611
	PB	2240600			6842
	PB	2240760			5803
	PB	2241000			6564
	PB	2241160			5254
	PB	2241320			5921
	PB	2241480			5610
	PB	2241720			5844
	PB	2241800			5869
	PB	2242120			6059
	PB	2242200			5434
	PB	2242440			5473
	PB	2242520			6016
	PB	2242840			7341
	PB	2243000			6392
	PB	2243240			5534
	PB	2243320			4900
	PB	2243560			7096
	PB	2243720			5057
	PB	2243880			5466
	PB	2244120			6575
	PB	2244280			5846
	PB	2244440			5835
	PB	2244680			5787
	PB	2244760			5508
	PB	2245080			7338
	PB	2245160			5680
	PB	2245480			6472
	PB	2245560			5334
	PB	2245800			6614
	PB	2245960			5669
	PB	2246200			6055
	PB	2246280			5317
	P	2246400			2867
	P	2246520			3022
	P	2246600			2794
	P	2246680			3072
	P	2246800			3271
	P	2246880			3033
	PB	2247120			6553
	PB	2247280			5679
	PB	2247440			6003
	P	2247560			2691
	P	2247640			2774
	PB	2247800			6067
	PB	2248040			5861
	PB	2248120			5349
	P	2248280			2848
	P	2248360			2827
	PB	2248520			5819
	P	2248640			2590
	P	2248720			2825
	P	2248800			2853
	P	2248880			3175
	P	2249000			3163
	P	2249080			3042
	P	2249160			3084
	P	2249280			3167
	P	2249360			2860
	P	2249480			3128
	P	2249560			2950
	P	2249640			3020
	P	2249760			3195
	P	2249840			2895
	PB	2250000			6076
	P	2250120			2539
	P	2250200			2972
	P	2250280			3010
	P	2250400			3197
	PB	2250560			6206
	P	2250680			2517
	P	2250760			2930
	P	2250840			2826
	P	2250960			3395
	P	2251040			2955
	P	2251160			3265
	P	2251240			2922
	P	2251320			3007
	P	2251440			3288
	P	2251520			2823
	P	2251640			3372
	P	2251720			2851
	P	2251800			3115
	P	2251920			3271
	P	2252000			2676
	P	2252080			3234
	P	2252200			3150
	P	2252280			3167
	P	2252400			3250
	P	2252480			2942
	P	2252600			3505
	P	2252680			3080
	P	2252800			3311
	P	2252880			3133
	P	2253000			3405
	P	2253120			3395
	P	2253200			3092
	P	2253320			3276
	P	2253400			2844
	P	2253480			3062
	P	2253600			3186
	P	2253680			3038
	P	2253800			3013
	P	2253880			2910
	PB	2254040			5992
	P	2254160			2734
	P	2254240			2766
	PB	2254400			5708
	PB	2254640			5827
	PB	2254720			4999
	PB	2254960			6108
	P	2255040			2284
	P	2255120			2962
	PB	2255280			5950
	P	2255400			2389
	P	2255480			2747
	PB	2255640			6161
	P	2255760			2575
	P	2255840			2875
	PB	2256000			5774
	P	2256080			2359
	P	2256160			2992
	PB	2256400			6278
	PB	2256480			5263
	P	2256640			3135
	P	2256720			2879
	PB	2256880			5890
	P	2257000			2826
	P	2257080			2838
	PB	2257240			6003
	P	2257360			2496
	P	2257440			2901
	PB	2257600			5957
	PB	2257840			6150
	P	2257920			2125
	P	2257960			2560
	PB	2258120			6240
	PB	2258360			5824
	PB	2258520			5400
	PB	2258680			5614
	PB	2258840			5983
	P	2258960			2636
	P	2259040			2938
	P	2259120			2986
	P	2259240			3183
	PB	2259400			6084
	PB	2259640			5806
	PB	2259720			5249
	PB	2260040			6448
	PB	2260120			5238
	P	2260240			3000
	P	2260320			3499
	P	2260440			3369
	P	2260520			3312
	P	2260640			3068
	P	2260720			2686
	P	2260800			2747
	P	2260920			3136
	P	2261000			2704
	P	2261080			2843
	P	2261160			2815
	P	2261280			3074
	P	2261360			2868
	P	2261440			3105
	P	2261560			3773
	P	2261680			3612
	P	2261760			2873
	P	2261880			3576
	P	2262000			2983
	P	2262080			2662
	P	2262160			2951
	P	2262240			3272
	P	2262360			3430
	P	2262440			3117
	PB	2262680			6407
	PB	2262840			5505
	PB	2263000			5750
	PB	2263240			5739
	PB	2263320			5352
	PB	2263560			6145
	PB	2263720			5664
	PB	2263960			5509
	PB	2264040			5316
	PB	2264280			6341
	PB	2264440			5542
	PB	2264600			5695
	PB	2264840			5634
	PB	2264920			5231
	PB	2265160			6783
	PB	2265400			5778
	PB	2265480			5278
	PB	2265720			6441
	PB	2265880			5822
	PB	2266120			6014
	PB	2266200			5823
	PB	2266520			6467
	PB	2266600			5393
	PB	2266840			6945
	PB	2267080			5994
	PB	2267160			4965
	P	2267280			3919
	P	2267400			1726
	PB	2267560			6484
	PB	2267800			6157
	PB	2267960			6228
	PB	2268120			6243
	PB	2268360			5871
	PB	2268520			5711
	PB	2268680			6077
	PB	2268920			5229
	PB	2269000			5694
	PB	2269320			5877
	PB	2269400			6076
	PB	2269640			5761
	PB	2269720			5709
	PB	2270040			6039
	PB	2270120			5906
	PB	2270360			5717
	PB	2270520			5837
	P	2270600			2136
	P	2270680			8052
	PB	2271160			4843
	PB	2271240			4931
	PB	2271320			5599
	PB	2271480			6216
	PB	2271720			5940
	PB	2271880			5721
	PB	2272040			5811
	P	2272160			2717
	P	2272240			2905
	PB	2272400			5757
	PB	2272640			5862
	PB	2272720			5545
	PB	2273040			6387
	PB	2273120			5705
	PB	2273360			6081
	PB	2273520			5936
	PB	2273680			5795
	P	2273800			4230
	P	2273920			1627
	PB	2274080			5685
	PB	2274240			5747
	P	2274320			2435
	P	2274400			2685
	PB	2274560			5679
	P	2274680			2551
	P	2274760			2681
	PB	2274920			5566
	PB	2275080			5589
	PB	2275320			5927
	PB	2275400			5528
	PB	2275720			6397
	PB	2275800			5483
	PB	2276040			5882
	PB	2276200			5641
	P	2276280			2581
	P	2276360			2835
	PB	2276520			5925
	P	2276640			2787
	P	2276720			2882
	P	2276800			3104
	P	2276920			3528
	P	2277000			3264
	P	2277120			2676
	P	2277200			3029
	P	2277280			3006
	P	2277400			3331
	P	2277480			3072
	P	2277600			3699
	P	2277720			3454
	P	2277800			3216
	P	2277920			3813
	P	2278040			3270
	P	2278120			2941
	P	2278240			3722
	P	2278360			3760
	P	2278480			3343
	P	2278560			3470
	P	2278680			3484
	P	2278800			3331
	P	2278880			3233
	P	2279000			3449
	P	2279080			3033
	P	2279200			3419
	PB	2279360			6411
	P	2279480			2687
	P	2279600			3244
	PB	2279760			6676
	P	2279880			2767
	P	2279960			2996
	P	2280080			3302
	P	2280160			3280
	P	2280280			3340
	P	2280400			3159
	P	2280480			3080
	P	2280560			3332
	P	2280680			3339
	P	2280800			3185
	PB	2280960			6110
	P	2281080			2783
	P	2281160			3025
	PB	2281320			6326
	P	2281440			2711
	P	2281560			2930
	PB	2281720			6056
	P	2281840			2926
	P	2281920			2708
	P	2282000			4502
	P	2282120			1652
	PB	2282280			5613
	PB	2282440			5468
	PB	2282600			5909
	PB	2282840			7113
	PB	2283080			6626
	P	2283160			2268
	P	2283240			3666
	PB	2283400			6679
	PB	2283720			6420
	PB	2283800			5812
	PB	2284040			6582
	P	2284120			2397
	P	2284200			2936
	PB	2284360			6296
	P	2284480			2570
	P	2284560			3191
	PB	2284800			6448
	PB	2284960			5880
	P	2285080			2723
	P	2285160			3127
	PB	2285320			6273
	P	2285440			2665
	P	2285520			3063
	P	2285600			3356
	P	2285720			3243
	P	2285840			3277
	P	2285920			3303
	P	2286040			3249
	P	2286120			3334
	P	2286240			3246
	P	2286320			3233
	P	2286440			3445
	P	2286560			3221
	P	2286640			3299
	P	2286760			3519
	P	2286880			3085
	P	2286960			3430
	P	2287080			3117
	P	2287160			3519
	P	2287280			6680
	P	2287480			2060
	PB	2287640			5331
	PB	2287800			5848
	PB	2287960			5773
	PB	2288200			5878
	PB	2288280			6100
	PB	2288600			6804
	PB	2288760			6472
	PB	2289000			6393
	PB	2289160			6402
	PB	2289400			5966
	PB	2289480			5736
	PB	2289800			6785
	PB	2289880			5582
	PB	2290120			7078
	PB	2290360			6004
	PB	2290520			5670
	PB	2290680			6553
	PB	2290920			6497
	PB	2291080			6778
	PB	2291400			7322
	PB	2291480			5705
	PB	2291800			7512
	PB	2291960			6640
	PB	2292200			6692
	PB	2292360			6856
	PB	2292600			6845
	P	2292720			2812
	P	2292800			2876
	PB	2292960			6600
	PB	2293200			6380
	PB	2293360			6272
	PB	2293600			6293
	PB	2293760			6088
	PB	2294000			6850
	PB	2294160			5810
	PB	2294400			5854
