23806		B		952160		2087
23807		I		952320		4396
23808		B		952240		2252
23809		B		952280		2290
23810		P		952440		3312
23811		B		952360		2313
23812		B		952400		2311
23813		P		952560		2811
23814		B		952480		1933
23815		B		952520		1897
23816		P		952680		2889
23817		B		952600		1885
23818		B		952640		1816
23819		I		952800		3867
23820		B		952720		1660
23821		B		952760		1710
23822		P		952920		2442
23823		B		952840		1669
23824		B		952880		1724
23825		P		953040		2488
23826		B		952960		1844
23827		B		953000		1766
23828		P		953160		2462
23829		B		953080		1578
23830		B		953120		1634
23831		I		953280		3993
23832		B		953200		1870
23833		B		953240		2001
23834		P		953400		3462
23835		B		953320		1994
23836		B		953360		2245
23837		P		953520		3487
23838		B		953440		2501
23839		B		953480		2536
23840		P		953640		3461
23841		B		953560		2080
23842		B		953600		2238
23843		I		953760		4877
23844		B		953680		1960
23845		B		953720		1976
23846		P		953880		2680
23847		B		953800		1909
23848		B		953840		1986
23849		P		954000		3201
23850		B		953920		2176
23851		B		953960		2219
23852		P		954120		3307
23853		B		954040		2168
23854		B		954080		2197
23855		I		954240		5274
23856		B		954160		2439
23857		B		954200		2604
23858		P		954360		3527
23859		B		954280		2444
23860		B		954320		2423
23861		P		954480		2989
23862		B		954400		2176
23863		B		954440		2116
23864		P		954600		2872
23865		B		954520		2390
23866		B		954560		2357
23867		I		954720		5195
23868		B		954640		2363
23869		B		954680		2144
23870		P		954840		2894
23871		B		954760		2084
23872		B		954800		2124
23873		P		954960		3143
23874		B		954880		1990
23875		B		954920		1979
23876		P		955080		2657
23877		B		955000		1900
23878		B		955040		1905
23879		I		955200		4763
23880		B		955120		1940
23881		B		955160		2011
23882		P		955320		2570
23883		B		955240		2026
23884		B		955280		2238
23885		P		955440		2782
23886		B		955360		2023
23887		B		955400		1996
23888		P		955560		3069
23889		B		955480		2054
23890		B		955520		2109
23891		I		955680		5024
23892		B		955600		1925
23893		B		955640		2067
23894		P		955800		2787
23895		B		955720		1691
23896		B		955760		1845
23897		P		955920		3004
23898		B		955840		2104
23899		B		955880		2216
23900		P		956040		2863
23901		B		955960		2026
23902		B		956000		2016
23903		I		956160		4661
23904		B		956080		2400
23905		B		956120		2797
23906		P		956280		2392
23907		B		956200		1909
23908		B		956240		1998
23909		P		956400		2249
23910		B		956320		1784
23911		B		956360		1831
23912		P		956520		2475
23913		B		956440		1938
23914		B		956480		1796
23915		I		956640		4427
23916		B		956560		1848
23917		B		956600		1786
23918		P		956760		2471
23919		B		956680		1714
23920		B		956720		1872
23921		P		956880		2967
23922		B		956800		2069
23923		B		956840		2109
23924		P		957000		2591
23925		B		956920		2089
23926		B		956960		1960
23927		I		957120		3790
23928		B		957040		1489
23929		B		957080		1440
23930		P		957240		2663
23931		B		957160		1761
23932		B		957200		1866
23933		P		957360		2523
23934		B		957280		1926
23935		B		957320		1968
23936		P		957480		2634
23937		B		957400		1815
23938		B		957440		1928
23939		I		957600		3485
23940		B		957520		1778
23941		B		957560		1781
23942		P		957720		2486
23943		B		957640		1539
23944		B		957680		1562
23945		P		957840		2282
23946		B		957760		1633
23947		B		957800		1695
23948		P		957960		10126
23949		B		957880		1999
23950		B		957920		2420
23951		I		958080		9385
23952		B		958000		4640
23953		B		958040		6011
23954		P		958200		6966
23955		B		958120		3918
23956		B		958160		4129
23957		P		958320		6710
23958		B		958240		6421
23959		B		958280		5672
23960		P		958440		7783
23961		B		958360		5214
23962		B		958400		4933
23963		I		958560		9458
23964		B		958480		5237
23965		B		958520		6567
23966		P		958680		7455
23967		B		958600		4894
23968		B		958640		5022
23969		P		958800		6375
23970		B		958720		5281
23971		B		958760		5226
23972		P		958920		7290
23973		B		958840		3731
23974		B		958880		4307
23975		I		959040		9282
23976		B		958960		4291
23977		B		959000		4751
23978		P		959160		6905
23979		B		959080		4093
23980		B		959120		3515
23981		P		959280		6307
23982		B		959200		3444
23983		B		959240		3629
23984		P		959400		5956
23985		B		959320		3338
23986		B		959360		3885
23987		I		959520		8986
23988		B		959440		3617
23989		B		959480		3728
23990		P		959640		7102
23991		B		959560		3613
23992		B		959600		3979
23993		P		959760		5489
23994		B		959680		4516
23995		B		959720		4203
23996		P		959880		7052
23997		B		959800		4218
23998		B		959840		4316
23999		I		960000		9181
24000		B		959920		4714
24001		B		959960		4527
24002		P		960120		6046
24003		B		960040		4541
24004		B		960080		5150
24005		P		960240		7211
24006		B		960160		4460
24007		B		960200		4691
24008		P		960360		5665
24009		B		960280		3866
24010		B		960320		3700
24011		I		960480		9096
24012		B		960400		4191
24013		B		960440		4391
24014		P		960600		6495
24015		B		960520		3901
24016		B		960560		3716
24017		P		960720		7418
24018		B		960640		4494
24019		B		960680		4316
24020		P		960840		6960
24021		B		960760		5228
24022		B		960800		5217
24023		I		960960		9764
24024		B		960880		5535
24025		B		960920		6011
24026		P		961080		8218
24027		B		961000		5802
24028		B		961040		5571
24029		P		961200		7414
24030		B		961120		5926
24031		B		961160		5842
24032		P		961320		7842
24033		B		961240		5654
24034		B		961280		5530
24035		I		961440		10098
24036		B		961360		5325
24037		B		961400		5329
24038		P		961560		7023
24039		B		961480		5145
24040		B		961520		5149
24041		P		961680		7753
24042		B		961600		5254
24043		B		961640		5263
24044		P		961800		8232
24045		B		961720		5575
24046		B		961760		5492
24047		I		961920		10406
24048		B		961840		6046
24049		B		961880		6165
24050		P		962040		7837
24051		B		961960		5529
24052		B		962000		5360
24053		P		962160		8118
24054		B		962080		5589
24055		B		962120		5491
24056		P		962280		8178
24057		B		962200		5651
24058		B		962240		6099
24059		I		962400		10728
24060		B		962320		5834
24061		B		962360		6249
24062		P		962520		5308
24063		B		962440		6887
24064		B		962480		2311
24065		P		962640		3534
24066		B		962560		2231
24067		B		962600		2168
24068		P		962760		3014
24069		B		962680		2439
24070		B		962720		2190
24071		I		962880		3601
24072		B		962800		2229
24073		B		962840		2163
24074		P		963000		2631
24075		B		962920		1841
24076		B		962960		1970
24077		P		963120		2721
24078		B		963040		1860
24079		B		963080		1783
24080		P		963240		2572
24081		B		963160		1669
24082		B		963200		1873
24083		I		963360		3711
24084		B		963280		1914
24085		B		963320		2033
24086		P		963480		3033
24087		B		963400		2079
24088		B		963440		2046
24089		P		963600		3147
24090		B		963520		2105
24091		B		963560		1979
24092		P		963720		2888
24093		B		963640		2423
24094		B		963680		2182
24095		I		963840		3805
24096		B		963760		1940
24097		B		963800		1916
24098		P		963960		2856
24099		B		963880		1660
24100		B		963920		1569
24101		P		964080		2231
24102		B		964000		1473
24103		B		964040		1400
24104		P		964200		2493
24105		B		964120		1670
24106		B		964160		1776
24107		I		964320		3524
24108		B		964240		1892
24109		B		964280		1949
24110		P		964440		2957
24111		B		964360		1936
24112		B		964400		2078
24113		P		964560		2368
24114		B		964480		1738
24115		B		964520		1824
24116		P		964680		2699
24117		B		964600		1631
24118		B		964640		1897
24119		I		964800		3436
24120		B		964720		1919
24121		B		964760		1836
24122		P		964920		2656
24123		B		964840		1761
24124		B		964880		1609
24125		P		965040		2473
24126		B		964960		1523
24127		B		965000		1482
24128		P		965160		2003
24129		B		965080		1402
24130		B		965120		1385
24131		I		965280		2872
24132		B		965200		1562
24133		B		965240		1542
24134		P		965400		1900
24135		B		965320		1462
24136		B		965360		1420
24137		P		965520		1914
24138		B		965440		1403
24139		B		965480		1441
24140		P		965640		2273
24141		B		965560		1452
24142		B		965600		1613
24143		I		965760		2779
24144		B		965680		1570
24145		B		965720		1327
24146		P		965880		2424
24147		B		965800		1443
24148		B		965840		1513
24149		P		966000		2367
24150		B		965920		1490
24151		B		965960		1458
24152		P		966120		2251
24153		B		966040		1509
24154		B		966080		1422
24155		I		966240		3536
24156		B		966160		1558
24157		B		966200		1722
24158		P		966360		3545
24159		B		966280		2227
24160		B		966320		2379
24161		P		966480		4052
24162		B		966400		3071
24163		B		966440		2996
24164		P		966600		3525
24165		B		966520		2479
24166		B		966560		2624
24167		I		966720		3920
24168		B		966640		2482
24169		B		966680		2355
24170		P		966840		3098
24171		B		966760		2123
24172		B		966800		2403
24173		P		966960		2454
24174		B		966880		1982
24175		B		966920		1840
24176		P		967080		2207
24177		B		967000		1708
24178		B		967040		1667
24179		I		967200		3101
24180		B		967120		1693
24181		B		967160		1528
24182		P		967320		2892
24183		B		967240		1739
24184		B		967280		1953
24185		P		967440		2876
24186		B		967360		1941
24187		B		967400		1992
24188		P		967560		2683
24189		B		967480		1825
24190		B		967520		2012
24191		I		967680		3071
24192		B		967600		1935
24193		B		967640		1965
24194		P		967800		4984
24195		B		967720		1963
24196		B		967760		2648
24197		P		967920		3443
24198		B		967840		2599
24199		B		967880		2538
24200		P		968040		3596
24201		B		967960		2550
24202		B		968000		2618
24203		I		968160		3684
24204		B		968080		2756
24205		B		968120		2344
24206		P		968280		3060
24207		B		968200		2102
24208		B		968240		1914
24209		P		968400		3171
24210		B		968320		1997
24211		B		968360		2105
24212		P		968520		3738
24213		B		968440		2575
24214		B		968480		2662
24215		I		968640		5051
24216		B		968560		2717
24217		B		968600		2520
24218		P		968760		3324
24219		B		968680		2605
24220		B		968720		2401
24221		P		968880		3121
24222		B		968800		2208
24223		B		968840		2239
24224		P		969000		3349
24225		B		968920		2208
24226		B		968960		2213
24227		I		969120		4401
24228		B		969040		2460
24229		B		969080		2622
24230		P		969240		2886
24231		B		969160		2317
24232		B		969200		2164
24233		P		969360		2573
24234		B		969280		1935
24235		B		969320		1790
24236		P		969480		2693
24237		B		969400		1731
24238		B		969440		1857
24239		I		969600		3884
24240		B		969520		1744
24241		B		969560		1584
24242		P		969720		2686
24243		B		969640		1594
24244		B		969680		1839
24245		P		969840		2725
24246		B		969760		1832
24247		B		969800		1973
24248		P		969960		2350
24249		B		969880		1976
24250		B		969920		2046
24251		I		970080		3877
24252		B		970000		2037
24253		B		970040		1971
24254		P		970200		2864
24255		B		970120		2028
24256		B		970160		1914
24257		P		970320		2839
24258		B		970240		1791
24259		B		970280		1961
24260		P		970440		2717
24261		B		970360		1699
24262		B		970400		1842
24263		I		970560		3982
24264		B		970480		1844
24265		B		970520		1869
24266		P		970680		3379
24267		B		970600		2068
24268		B		970640		2275
24269		P		970800		2585
24270		B		970720		2126
24271		B		970760		2045
24272		P		970920		3248
24273		B		970840		2194
24274		B		970880		2202
24275		I		971040		4174
24276		B		970960		2488
24277		B		971000		2746
24278		P		971160		3606
24279		B		971080		2842
24280		B		971120		2827
24281		P		971280		3605
24282		B		971200		2459
24283		B		971240		2402
24284		P		971400		3870
24285		B		971320		2660
24286		B		971360		2782
24287		I		971520		4282
24288		B		971440		2455
24289		B		971480		2233
24290		P		971640		3007
24291		B		971560		2185
24292		B		971600		2186
24293		P		971760		3357
24294		B		971680		2009
24295		B		971720		2108
24296		P		971880		3147
24297		B		971800		2244
24298		B		971840		2159
24299		I		972000		3563
24300		B		971920		1881
24301		B		971960		1693
24302		P		972120		2679
24303		B		972040		1619
24304		B		972080		1647
24305		P		972240		3671
24306		B		972160		1899
24307		B		972200		2143
24308		P		972360		4033
24309		B		972280		2782
24310		B		972320		2682
24311		I		972480		4561
24312		B		972400		1957
24313		B		972440		1886
24314		P		972600		3826
24315		B		972520		1838
24316		B		972560		2129
24317		P		972720		3122
24318		B		972640		2199
24319		B		972680		2211
24320		P		972840		2809
24321		B		972760		2187
24322		B		972800		2220
24323		I		972960		5444
24324		B		972880		2287
24325		B		972920		2193
24326		P		973080		2546
24327		B		973000		1892
24328		B		973040		1996
24329		P		973200		2853
24330		B		973120		2113
24331		B		973160		2165
24332		P		973320		2819
24333		B		973240		1973
24334		B		973280		1964
24335		I		973440		4323
24336		B		973360		1973
24337		B		973400		1971
24338		P		973560		2468
24339		B		973480		1730
24340		B		973520		1781
24341		P		973680		2444
24342		B		973600		1877
24343		B		973640		1731
24344		P		973800		2264
24345		B		973720		1790
24346		B		973760		1860
24347		I		973920		4105
24348		B		973840		1671
24349		B		973880		1789
24350		P		974040		2592
24351		B		973960		1822
24352		B		974000		1991
24353		P		974160		2756
24354		B		974080		1842
24355		B		974120		1854
24356		P		974280		3257
24357		B		974200		1913
24358		B		974240		1930
24359		I		974400		4212
24360		B		974320		2023
24361		B		974360		2014
24362		P		974520		3169
24363		B		974440		2089
24364		B		974480		2034
24365		P		974640		3387
24366		B		974560		2327
24367		B		974600		2335
24368		P		974760		3073
24369		B		974680		2310
24370		B		974720		2106
24371		I		974880		4504
24372		B		974800		2132
24373		B		974840		2231
24374		P		975000		3279
24375		B		974920		2176
24376		B		974960		2197
24377		P		975120		3630
24378		B		975040		2473
24379		B		975080		2556
24380		P		975240		3338
24381		B		975160		2313
24382		B		975200		2277
24383		I		975360		5360
24384		B		975280		2344
24385		B		975320		2357
24386		P		975480		7329
24387		B		975400		3516
24388		B		975440		4006
24389		P		975600		4337
24390		B		975520		2681
24391		B		975560		2536
24392		P		975720		4152
24393		B		975640		2466
24394		B		975680		2667
24395		I		975840		7172
24396		B		975760		2799
24397		B		975800		2671
24398		P		975960		3829
24399		B		975880		3219
24400		B		975920		3141
24401		P		976080		4080
24402		B		976000		2353
24403		B		976040		2960
24404		P		976200		4071
24405		B		976120		2527
24406		B		976160		2527
24407		I		976320		7052
24408		B		976240		2606
24409		B		976280		3079
24410		P		976440		4243
24411		B		976360		2389
24412		B		976400		2571
24413		P		976560		4027
24414		B		976480		2483
24415		B		976520		2623
24416		P		976680		4102
24417		B		976600		2477
24418		B		976640		2729
24419		I		976800		7014
24420		B		976720		2971
24421		B		976760		2971
24422		P		976920		4018
24423		B		976840		3000
24424		B		976880		2554
24425		P		977040		4068
24426		B		976960		2729
24427		B		977000		2561
24428		P		977160		4296
24429		B		977080		2600
24430		B		977120		2668
24431		I		977280		7050
24432		B		977200		2629
24433		B		977240		2691
24434		P		977400		4214
24435		B		977320		2658
24436		B		977360		3020
24437		P		977520		3969
24438		B		977440		3082
24439		B		977480		2482
24440		P		977640		4063
24441		B		977560		2551
24442		B		977600		2463
24443		I		977760		7057
24444		B		977680		2597
24445		B		977720		3341
24446		P		977880		3217
24447		B		977800		3100
24448		B		977840		3292
24449		P		978000		3190
24450		B		977920		3193
24451		B		977960		3221
24452		P		978120		3914
24453		B		978040		2921
24454		B		978080		2443
24455		I		978240		7054
24456		B		978160		2532
24457		B		978200		2887
24458		P		978360		3338
24459		B		978280		3117
24460		B		978320		2876
24461		P		978480		4095
24462		B		978400		2921
24463		B		978440		2364
24464		P		978600		3624
24465		B		978520		2685
24466		B		978560		2799
24467		I		978720		7093
24468		B		978640		2830
24469		B		978680		3272
24470		P		978840		3485
24471		B		978760		2899
24472		B		978800		3277
24473		P		978960		3300
24474		B		978880		3352
24475		B		978920		2978
24476		P		979080		3478
24477		B		979000		2812
24478		B		979040		2567
24479		I		979200		7099
24480		B		979120		2925
24481		B		979160		3348
24482		P		979320		3218
24483		B		979240		3165
24484		B		979280		2866
24485		P		979440		3980
24486		B		979360		2898
24487		B		979400		2296
24488		P		979560		3446
24489		B		979480		2988
24490		B		979520		2869
24491		I		979680		7125
24492		B		979600		2394
24493		B		979640		3045
24494		P		979800		3239
24495		B		979720		2948
24496		B		979760		3334
24497		P		979920		3195
24498		B		979840		3233
24499		B		979880		2561
24500		P		980040		3892
24501		B		979960		2375
24502		B		980000		2372
24503		I		980160		7033
24504		B		980080		2987
24505		B		980120		3093
24506		P		980280		3433
24507		B		980200		3054
24508		B		980240		3266
24509		P		980400		3375
24510		B		980320		3221
24511		B		980360		3032
24512		P		980520		3958
24513		B		980440		2888
24514		B		980480		2430
24515		I		980640		7185
24516		B		980560		2752
24517		B		980600		3132
24518		P		980760		3888
24519		B		980680		3346
24520		B		980720		3287
24521		P		980880		3924
24522		B		980800		3039
24523		B		980840		2722
24524		P		981000		4017
24525		B		980920		2698
24526		B		980960		2610
24527		I		981120		7098
24528		B		981040		2968
24529		B		981080		3130
24530		P		981240		3489
24531		B		981160		2654
24532		B		981200		3412
24533		P		981360		3439
24534		B		981280		3250
24535		B		981320		2801
24536		P		981480		4147
24537		B		981400		2879
24538		B		981440		2596
24539		I		981600		7102
24540		B		981520		2888
24541		B		981560		3374
24542		P		981720		3306
24543		B		981640		3209
24544		B		981680		3024
24545		P		981840		3634
24546		B		981760		3067
24547		B		981800		2875
24548		P		981960		3236
24549		B		981880		3132
24550		B		981920		2535
24551		I		982080		6848
24552		B		982000		2758
24553		B		982040		3106
24554		P		982200		3462
24555		B		982120		2855
24556		B		982160		3146
24557		P		982320		3669
24558		B		982240		3009
24559		B		982280		2391
24560		P		982440		3597
24561		B		982360		2707
24562		B		982400		2996
24563		I		982560		6879
24564		B		982480		2845
24565		B		982520		3025
24566		P		982680		3300
24567		B		982600		3193
24568		B		982640		2824
24569		P		982800		3384
24570		B		982720		3307
24571		B		982760		2947
24572		P		982920		4216
24573		B		982840		2554
24574		B		982880		2780
24575		I		983040		7009
24576		B		982960		2977
24577		B		983000		2805
24578		P		983160		3916
24579		B		983080		3079
24580		B		983120		2739
24581		P		983280		3839
24582		B		983200		3017
24583		B		983240		2727
24584		P		983400		3746
24585		B		983320		2836
24586		B		983360		2983
24587		I		983520		6979
24588		B		983440		2876
24589		B		983480		2967
24590		P		983640		3305
24591		B		983560		3130
24592		B		983600		3490
24593		P		983760		3617
24594		B		983680		3498
24595		B		983720		2948
24596		P		983880		4130
24597		B		983800		2328
24598		B		983840		2412
24599		I		984000		6981
24600		B		983920		3098
24601		B		983960		3387
24602		P		984120		3840
24603		B		984040		3248
24604		B		984080		3071
24605		P		984240		4077
24606		B		984160		3008
24607		B		984200		2617
24608		P		984360		4343
24609		B		984280		2857
24610		B		984320		2704
24611		I		984480		7015
24612		B		984400		2733
24613		B		984440		3281
24614		P		984600		3430
24615		B		984520		3539
24616		B		984560		3567
24617		P		984720		4173
24618		B		984640		3477
24619		B		984680		2726
24620		P		984840		4465
24621		B		984760		2946
24622		B		984800		3108
24623		I		984960		7278
24624		B		984880		3403
24625		B		984920		3462
24626		P		985080		4874
24627		B		985000		3202
24628		B		985040		3272
24629		P		985200		4915
24630		B		985120		3294
24631		B		985160		3082
24632		P		985320		5022
24633		B		985240		3234
24634		B		985280		3684
24635		I		985440		7540
24636		B		985360		3632
24637		B		985400		3456
24638		P		985560		4149
24639		B		985480		3840
24640		B		985520		3687
24641		P		985680		5054
24642		B		985600		3352
24643		B		985640		3145
24644		P		985800		4918
24645		B		985720		3013
24646		B		985760		2803
24647		I		985920		7759
24648		B		985840		2992
24649		B		985880		3949
24650		P		986040		4651
24651		B		985960		3842
24652		B		986000		4333
24653		P		986160		5480
24654		B		986080		3816
24655		B		986120		3534
24656		P		986280		4925
24657		B		986200		3390
24658		B		986240		3702
24659		I		986400		8059
24660		B		986320		3386
24661		B		986360		4116
24662		P		986520		5617
24663		B		986440		3572
24664		B		986480		3572
24665		P		986640		5597
24666		B		986560		3491
24667		B		986600		3114
24668		P		986760		5564
24669		B		986680		3484
24670		B		986720		3571
24671		I		986880		8143
24672		B		986800		3655
24673		B		986840		4244
24674		P		987000		5947
24675		B		986920		3107
24676		B		986960		3612
24677		P		987120		5626
24678		B		987040		2994
24679		B		987080		4451
24680		P		987240		5968
24681		B		987160		3460
24682		B		987200		3150
24683		I		987360		8270
24684		B		987280		5401
24685		B		987320		4785
24686		P		987480		4541
24687		B		987400		5128
24688		B		987440		3855
24689		P		987600		5891
24690		B		987520		3313
24691		B		987560		4793
24692		P		987720		5156
24693		B		987640		4948
24694		B		987680		5021
24695		I		987840		8410
24696		B		987760		5230
24697		B		987800		3465
24698		P		987960		4977
24699		B		987880		4610
24700		B		987920		4902
24701		P		988080		5325
24702		B		988000		3387
24703		B		988040		5196
24704		P		988200		5989
24705		B		988120		3667
24706		B		988160		4524
24707		I		988320		8502
24708		B		988240		3083
24709		B		988280		2951
24710		P		988440		4333
24711		B		988360		4062
24712		B		988400		5556
24713		P		988560		5941
24714		B		988480		2996
24715		B		988520		4653
24716		P		988680		5946
24717		B		988600		3297
24718		B		988640		3432
24719		I		988800		8395
24720		B		988720		3782
24721		B		988760		3312
24722		P		988920		5921
24723		B		988840		2422
24724		B		988880		2782
24725		P		989040		4385
24726		B		988960		2537
24727		B		989000		2800
24728		P		989160		5168
24729		B		989080		2226
24730		B		989120		2548
24731		I		989280		8340
24732		B		989200		3641
24733		B		989240		3150
24734		P		989400		6519
24735		B		989320		2580
24736		B		989360		3799
24737		P		989520		4207
24738		B		989440		2663
24739		B		989480		2442
24740		P		989640		6061
24741		B		989560		2779
24742		B		989600		2972
24743		I		989760		8498
24744		B		989680		2791
24745		B		989720		2572
24746		P		989880		5911
24747		B		989800		2432
24748		B		989840		2689
24749		P		990000		4181
24750		B		989920		3511
24751		B		989960		3349
24752		P		990120		6012
24753		B		990040		3016
24754		B		990080		3026
24755		I		990240		8481
24756		B		990160		3035
24757		B		990200		2502
24758		P		990360		5103
24759		B		990280		2420
24760		B		990320		2158
24761		P		990480		6004
24762		B		990400		2719
24763		B		990440		2849
24764		P		990600		3241
24765		B		990520		2195
24766		B		990560		3324
24767		I		990720		8446
24768		B		990640		2497
24769		B		990680		1997
24770		P		990840		4273
24771		B		990760		2272
24772		B		990800		2133
24773		P		990960		2720
24774		B		990880		1945
24775		B		990920		2976
24776		P		991080		2945
24777		B		991000		2917
24778		B		991040		2106
24779		I		991200		8442
24780		B		991120		2411
24781		B		991160		2109
24782		P		991320		5628
24783		B		991240		2274
24784		B		991280		2444
24785		P		991440		6204
24786		B		991360		2471
24787		B		991400		3114
24788		P		991560		3340
24789		B		991480		2538
24790		B		991520		2687
24791		I		991680		8490
24792		B		991600		2239
24793		B		991640		2982
24794		P		991800		2864
24795		B		991720		2187
24796		B		991760		2192
24797		P		991920		5087
24798		B		991840		3055
24799		B		991880		3064
24800		P		992040		5174
24801		B		991960		2301
24802		B		992000		2618
24803		I		992160		8606
24804		B		992080		3453
24805		B		992120		2696
24806		P		992280		4120
24807		B		992200		2157
24808		B		992240		2635
24809		P		992400		3721
24810		B		992320		2344
24811		B		992360		2605
24812		P		992520		5314
24813		B		992440		2261
24814		B		992480		2268
24815		I		992640		8547
24816		B		992560		1800
24817		B		992600		1830
24818		P		992760		5278
24819		B		992680		2043
24820		B		992720		2328
24821		P		992880		4189
24822		B		992800		2932
24823		B		992840		2945
24824		P		993000		5912
24825		B		992920		2610
24826		B		992960		2976
24827		I		993120		8491
24828		B		993040		2733
24829		B		993080		3145
24830		P		993240		5983
24831		B		993160		2706
24832		B		993200		2960
24833		P		993360		2921
24834		B		993280		2389
24835		B		993320		2625
24836		P		993480		3789
24837		B		993400		2120
24838		B		993440		2077
24839		I		993600		8087
24840		B		993520		3124
24841		B		993560		4277
24842		P		993720		3295
24843		B		993640		2126
24844		B		993680		3105
24845		P		993840		3331
24846		B		993760		3900
24847		B		993800		3785
24848		P		993960		5007
24849		B		993880		2632
24850		B		993920		3101
24851		I		994080		8115
24852		B		994000		2745
24853		B		994040		2922
24854		P		994200		3674
24855		B		994120		3464
24856		B		994160		2730
24857		P		994320		4598
24858		B		994240		2741
24859		B		994280		3151
24860		P		994440		4107
24861		B		994360		2747
24862		B		994400		3953
24863		I		994560		8154
24864		B		994480		3211
24865		B		994520		3493
24866		P		994680		4355
24867		B		994600		3056
24868		B		994640		3861
24869		P		994800		4171
24870		B		994720		3162
24871		B		994760		3429
24872		P		994920		3733
24873		B		994840		3238
24874		B		994880		3407
24875		I		995040		8230
24876		B		994960		2620
24877		B		995000		2342
24878		P		995160		3786
24879		B		995080		2688
24880		B		995120		2270
24881		P		995280		5131
24882		B		995200		2908
24883		B		995240		2806
24884		P		995400		3808
24885		B		995320		2621
24886		B		995360		2649
24887		I		995520		8239
24888		B		995440		3006
24889		B		995480		3198
24890		P		995640		5872
24891		B		995560		3530
24892		B		995600		3803
24893		P		995760		5739
24894		B		995680		3692
24895		B		995720		3858
24896		P		995880		5535
24897		B		995800		3221
24898		B		995840		3109
24899		I		996000		8300
24900		B		995920		3007
24901		B		995960		3229
24902		P		996120		6092
24903		B		996040		3472
24904		B		996080		3523
24905		P		996240		5698
24906		B		996160		3860
24907		B		996200		4278
24908		P		996360		5753
24909		B		996280		3641
24910		B		996320		3700
24911		I		996480		8224
24912		B		996400		4886
24913		B		996440		4571
24914		P		996600		5700
24915		B		996520		3587
24916		B		996560		3761
24917		P		996720		5298
24918		B		996640		3828
24919		B		996680		3898
24920		P		996840		5510
24921		B		996760		4061
24922		B		996800		4192
24923		I		996960		8058
24924		B		996880		4264
24925		B		996920		4373
24926		P		997080		6036
24927		B		997000		4200
24928		B		997040		4352
24929		P		997200		6037
24930		B		997120		3819
24931		B		997160		3885
24932		P		997320		5226
24933		B		997240		3118
24934		B		997280		3633
24935		I		997440		8225
24936		B		997360		2766
24937		B		997400		2569
24938		P		997560		4761
24939		B		997480		2750
24940		B		997520		2924
24941		P		997680		5025
24942		B		997600		4146
24943		B		997640		4279
24944		P		997800		4854
24945		B		997720		3902
24946		B		997760		3650
24947		I		997920		8205
24948		B		997840		4011
24949		B		997880		3827
24950		P		998040		4104
24951		B		997960		3949
24952		B		998000		3468
24953		P		998160		4021
24954		B		998080		3344
24955		B		998120		3790
24956		P		998280		4193
24957		B		998200		3637
24958		B		998240		3653
24959		I		998400		8247
24960		B		998320		3108
24961		B		998360		3516
24962		P		998520		5667
24963		B		998440		3252
24964		B		998480		3651
24965		P		998640		4888
24966		B		998560		3388
24967		B		998600		3845
24968		P		998760		4211
24969		B		998680		3938
24970		B		998720		3685
24971		I		998880		8095
24972		B		998800		3510
24973		B		998840		3586
24974		P		999000		5644
24975		B		998920		3663
24976		B		998960		3921
24977		P		999120		5696
24978		B		999040		3787
24979		B		999080		4157
24980		P		999240		4363
24981		B		999160		3492
24982		B		999200		3531
24983		I		999360		8173
24984		B		999280		3594
24985		B		999320		3919
24986		P		999480		6003
24987		B		999400		4333
24988		B		999440		4328
24989		P		999600		5729
24990		B		999520		3973
24991		B		999560		3839
24992		P		999720		6096
24993		B		999640		4126
24994		B		999680		4197
24995		I		999840		8302
24996		B		999760		4066
24997		B		999800		4011
24998		P		999960		5113
24999		B		999880		3454
25000		B		999920		3598
25001		P		1000080		4811
25002		B		1000000		4005
25003		B		1000040		3580
25004		P		1000200		5334
25005		B		1000120		3874
25006		B		1000160		3806
25007		I		1000320		8298
25008		B		1000240		3810
25009		B		1000280		4167
25010		P		1000440		5588
25011		B		1000360		4034
25012		B		1000400		3821
25013		P		1000560		5358
25014		B		1000480		3830
25015		B		1000520		3686
25016		P		1000680		5002
25017		B		1000600		4131
25018		B		1000640		3804
25019		I		1000800		8316
25020		B		1000720		4227
25021		B		1000760		4477
25022		P		1000920		5604
25023		B		1000840		3877
25024		B		1000880		3948
25025		P		1001040		5419
25026		B		1000960		4865
25027		B		1001000		4517
25028		P		1001160		5831
25029		B		1001080		4573
25030		B		1001120		4842
25031		I		1001280		8331
25032		B		1001200		5027
25033		B		1001240		4892
25034		P		1001400		5881
25035		B		1001320		4527
25036		B		1001360		4429
25037		P		1001520		5800
25038		B		1001440		4487
25039		B		1001480		4202
25040		P		1001640		5794
25041		B		1001560		4623
25042		B		1001600		4608
25043		I		1001760		8044
25044		B		1001680		4260
25045		B		1001720		4487
25046		P		1001880		5750
25047		B		1001800		4447
25048		B		1001840		4397
25049		P		1002000		5625
25050		B		1001920		4775
25051		B		1001960		4476
25052		P		1002120		5847
25053		B		1002040		4509
25054		B		1002080		4667
25055		I		1002240		7993
25056		B		1002160		3741
25057		B		1002200		4508
25058		P		1002360		5554
25059		B		1002280		3865
25060		B		1002320		4089
25061		P		1002480		5113
25062		B		1002400		3670
25063		B		1002440		4380
25064		P		1002600		5130
25065		B		1002520		3986
25066		B		1002560		4005
25067		I		1002720		7629
25068		B		1002640		4234
25069		B		1002680		4204
25070		P		1002840		4839
25071		B		1002760		4067
