87059		I		3482400		8987
87060		B		3482320		3861
87061		B		3482360		4130
87062		P		3482520		5274
87063		B		3482440		3821
87064		B		3482480		3445
87065		P		3482640		6008
87066		B		3482560		3582
87067		B		3482600		3874
87068		P		3482760		5182
87069		B		3482680		3703
87070		B		3482720		3569
87071		I		3482880		7622
87072		B		3482800		3660
87073		B		3482840		2695
87074		P		3483000		4449
87075		B		3482920		2678
87076		B		3482960		3291
87077		P		3483120		3621
87078		B		3483040		2606
87079		B		3483080		2324
87080		P		3483240		4276
87081		B		3483160		2792
87082		B		3483200		2420
87083		I		3483360		6620
87084		B		3483280		2830
87085		B		3483320		2194
87086		P		3483480		4275
87087		B		3483400		2553
87088		B		3483440		2878
87089		P		3483600		3785
87090		B		3483520		2309
87091		B		3483560		2248
87092		P		3483720		3120
87093		B		3483640		2165
87094		B		3483680		1924
87095		I		3483840		5769
87096		B		3483760		1626
87097		B		3483800		1605
87098		P		3483960		3040
87099		B		3483880		2150
87100		B		3483920		1674
87101		P		3484080		2498
87102		B		3484000		1800
87103		B		3484040		1832
87104		P		3484200		2176
87105		B		3484120		1921
87106		B		3484160		1646
87107		I		3484320		3903
87108		B		3484240		1089
87109		B		3484280		1026
87110		P		3484440		1560
87111		B		3484360		1094
87112		B		3484400		983
87113		P		3484560		1413
87114		B		3484480		955
87115		B		3484520		833
87116		P		3484680		1104
87117		B		3484600		813
87118		B		3484640		873
87119		I		3484800		2333
87120		B		3484720		548
87121		B		3484760		440
87122		P		3484920		819
87123		B		3484840		528
87124		B		3484880		601
87125		P		3485040		790
87126		B		3484960		495
87127		B		3485000		496
87128		P		3485160		799
87129		B		3485080		447
87130		B		3485120		522
87131		I		3485280		1208
87132		B		3485200		242
87133		B		3485240		305
87134		P		3485400		381
87135		B		3485320		271
87136		B		3485360		292
87137		P		3485520		361
87138		B		3485440		201
87139		B		3485480		257
87140		P		3485640		317
87141		B		3485560		243
87142		B		3485600		247
87143		I		3485760		632
87144		B		3485680		146
87145		B		3485720		199
87146		P		3485880		193
87147		B		3485800		126
87148		B		3485840		114
87149		P		3486000		130
87150		B		3485920		93
87151		B		3485960		118
87152		P		3486120		181
87153		B		3486040		120
87154		B		3486080		121
87155		I		3486240		530
87156		B		3486160		140
87157		B		3486200		139
87158		P		3486360		145
87159		B		3486280		86
87160		B		3486320		90
87161		P		3486480		91
87162		B		3486400		51
87163		B		3486440		70
87164		P		3486600		113
87165		B		3486520		90
87166		B		3486560		93
87167		I		3486720		513
87168		B		3486640		148
87169		B		3486680		175
87170		P		3486840		107
87171		B		3486760		53
87172		B		3486800		67
87173		P		3486960		92
87174		B		3486880		50
87175		B		3486920		44
87176		P		3487080		88
87177		B		3487000		45
87178		B		3487040		50
87179		I		3487200		510
87180		B		3487120		116
87181		B		3487160		128
87182		P		3487320		116
87183		B		3487240		80
87184		B		3487280		79
87185		P		3487440		121
87186		B		3487360		51
87187		B		3487400		48
87188		P		3487560		102
87189		B		3487480		67
87190		B		3487520		66
87191		I		3487680		512
87192		B		3487600		107
87193		B		3487640		101
87194		P		3487800		165
87195		B		3487720		88
87196		B		3487760		77
87197		P		3487920		508
87198		B		3487840		157
87199		B		3487880		161
87200		P		3488040		1479
87201		B		3487960		377
87202		B		3488000		425
87203		I		3488160		3240
87204		B		3488080		486
87205		B		3488120		537
87206		P		3488280		2868
87207		B		3488200		1030
87208		B		3488240		1000
87209		P		3488400		4481
87210		B		3488320		1494
87211		B		3488360		1840
87212		P		3488520		5220
87213		B		3488440		2279
87214		B		3488480		2696
87215		I		3488640		9602
87216		B		3488560		3214
87217		B		3488600		3331
87218		P		3488760		5305
87219		B		3488680		3975
87220		B		3488720		3647
87221		P		3488880		4958
87222		B		3488800		3304
87223		B		3488840		3630
87224		P		3489000		4284
87225		B		3488920		3597
87226		B		3488960		2900
87227		I		3489120		9911
87228		B		3489040		4677
87229		B		3489080		4291
87230		P		3489240		4409
87231		B		3489160		3232
87232		B		3489200		2894
87233		P		3489360		4004
87234		B		3489280		3424
87235		B		3489320		3535
87236		P		3489480		4674
87237		B		3489400		2723
87238		B		3489440		2895
87239		I		3489600		10101
87240		B		3489520		3489
87241		B		3489560		3439
87242		P		3489720		5675
87243		B		3489640		2782
87244		B		3489680		3552
87245		P		3489840		4694
87246		B		3489760		3524
87247		B		3489800		5184
87248		P		3489960		6096
87249		B		3489880		2672
87250		B		3489920		2689
87251		I		3490080		10356
87252		B		3490000		3401
87253		B		3490040		3894
87254		P		3490200		4295
87255		B		3490120		3893
87256		B		3490160		3961
87257		P		3490320		3799
87258		B		3490240		3529
87259		B		3490280		4182
87260		P		3490440		3900
87261		B		3490360		2872
87262		B		3490400		2856
87263		I		3490560		10034
87264		B		3490480		4076
87265		B		3490520		3556
87266		P		3490680		4918
87267		B		3490600		3853
87268		B		3490640		3638
87269		P		3490800		4294
87270		B		3490720		4814
87271		B		3490760		4453
87272		P		3490920		3643
87273		B		3490840		3050
87274		B		3490880		2810
87275		I		3491040		10241
87276		B		3490960		3279
87277		B		3491000		3818
87278		P		3491160		5194
87279		B		3491080		3130
87280		B		3491120		4295
87281		P		3491280		8095
87282		B		3491200		4868
87283		B		3491240		5398
87284		P		3491400		4543
87285		B		3491320		4751
87286		B		3491360		6646
87287		I		3491520		10287
87288		B		3491440		6813
87289		B		3491480		4705
87290		P		3491640		8107
87291		B		3491560		4353
87292		B		3491600		5465
87293		P		3491760		6944
87294		B		3491680		6323
87295		B		3491720		6064
87296		P		3491880		4928
87297		B		3491800		5705
87298		B		3491840		6375
87299		I		3492000		9421
87300		B		3491920		6366
87301		B		3491960		4307
87302		P		3492120		6153
87303		B		3492040		4266
87304		B		3492080		5230
87305		P		3492240		6867
87306		B		3492160		4296
87307		B		3492200		4722
87308		P		3492360		6307
87309		B		3492280		4495
87310		B		3492320		4848
87311		I		3492480		8887
87312		B		3492400		4430
87313		B		3492440		4956
87314		P		3492600		4112
87315		B		3492520		6173
87316		B		3492560		3893
87317		P		3492720		6499
87318		B		3492640		4288
87319		B		3492680		4807
87320		P		3492840		4136
87321		B		3492760		5263
87322		B		3492800		6035
87323		I		3492960		8678
87324		B		3492880		3682
87325		B		3492920		3765
87326		P		3493080		6161
87327		B		3493000		3875
87328		B		3493040		3934
87329		P		3493200		5923
87330		B		3493120		4735
87331		B		3493160		4679
87332		P		3493320		5264
87333		B		3493240		4866
87334		B		3493280		4021
87335		I		3493440		7406
87336		B		3493360		4167
87337		B		3493400		4269
87338		P		3493560		4792
87339		B		3493480		4373
87340		B		3493520		4801
87341		P		3493680		4906
87342		B		3493600		3647
87343		B		3493640		3622
87344		P		3493800		4434
87345		B		3493720		4114
87346		B		3493760		3804
87347		I		3493920		6609
87348		B		3493840		3989
87349		B		3493880		4048
87350		P		3494040		4511
87351		B		3493960		2865
87352		B		3494000		3064
87353		P		3494160		4617
87354		B		3494080		3992
87355		B		3494120		3667
87356		P		3494280		4132
87357		B		3494200		3902
87358		B		3494240		3763
87359		I		3494400		6019
87360		B		3494320		3760
87361		B		3494360		3732
87362		P		3494520		3816
87363		B		3494440		3244
87364		B		3494480		3191
87365		P		3494640		3375
87366		B		3494560		3402
87367		B		3494600		3286
87368		P		3494760		3537
87369		B		3494680		2708
87370		B		3494720		2812
87371		I		3494880		5634
87372		B		3494800		3061
87373		B		3494840		3065
87374		P		3495000		3403
87375		B		3494920		3136
87376		B		3494960		2939
87377		P		3495120		3660
87378		B		3495040		3384
87379		B		3495080		3237
87380		P		3495240		3763
87381		B		3495160		2948
87382		B		3495200		2949
87383		I		3495360		5619
87384		B		3495280		3359
87385		B		3495320		3660
87386		P		3495480		4665
87387		B		3495400		3344
87388		B		3495440		3431
87389		P		3495600		4230
87390		B		3495520		3897
87391		B		3495560		4147
87392		P		3495720		3910
87393		B		3495640		3455
87394		B		3495680		3042
87395		I		3495840		6048
87396		B		3495760		3893
87397		B		3495800		3903
87398		P		3495960		4532
87399		B		3495880		3661
87400		B		3495920		3554
87401		P		3496080		5188
87402		B		3496000		4298
87403		B		3496040		4127
87404		P		3496200		5002
87405		B		3496120		4390
87406		B		3496160		3665
87407		I		3496320		6303
87408		B		3496240		4242
87409		B		3496280		3971
87410		P		3496440		4527
87411		B		3496360		3454
87412		B		3496400		3703
87413		P		3496560		4742
87414		B		3496480		3862
87415		B		3496520		4169
87416		P		3496680		5060
87417		B		3496600		4222
87418		B		3496640		4111
87419		I		3496800		5501
87420		B		3496720		4287
87421		B		3496760		4070
87422		P		3496920		3319
87423		B		3496840		2606
87424		B		3496880		2801
87425		P		3497040		3434
87426		B		3496960		2992
87427		B		3497000		2928
87428		P		3497160		3523
87429		B		3497080		3026
87430		B		3497120		3111
87431		I		3497280		5878
87432		B		3497200		3251
87433		B		3497240		3218
87434		P		3497400		4045
87435		B		3497320		2834
87436		B		3497360		3259
87437		P		3497520		3328
87438		B		3497440		3474
87439		B		3497480		3672
87440		P		3497640		3325
87441		B		3497560		3004
87442		B		3497600		2617
87443		I		3497760		5658
87444		B		3497680		2513
87445		B		3497720		2550
87446		P		3497880		3488
87447		B		3497800		2231
87448		B		3497840		2785
87449		P		3498000		3612
87450		B		3497920		3278
87451		B		3497960		3449
87452		P		3498120		3566
87453		B		3498040		2891
87454		B		3498080		2980
87455		I		3498240		5697
87456		B		3498160		2866
87457		B		3498200		2758
87458		P		3498360		3747
87459		B		3498280		2944
87460		B		3498320		2771
87461		P		3498480		3566
87462		B		3498400		3207
87463		B		3498440		2872
87464		P		3498600		3267
87465		B		3498520		2742
87466		B		3498560		2732
87467		I		3498720		5916
87468		B		3498640		2767
87469		B		3498680		2742
87470		P		3498840		3904
87471		B		3498760		3007
87472		B		3498800		3337
87473		P		3498960		3977
87474		B		3498880		3523
87475		B		3498920		3342
87476		P		3499080		3498
87477		B		3499000		3094
87478		B		3499040		2858
87479		I		3499200		5898
87480		B		3499120		3027
87481		B		3499160		3116
87482		P		3499320		3652
87483		B		3499240		3065
87484		B		3499280		3205
87485		P		3499440		3636
87486		B		3499360		2899
87487		B		3499400		2947
87488		P		3499560		3350
87489		B		3499480		2589
87490		B		3499520		2799
87491		I		3499680		5727
87492		B		3499600		2889
87493		B		3499640		3179
87494		P		3499800		3499
87495		B		3499720		2898
87496		B		3499760		2978
87497		P		3499920		3602
87498		B		3499840		3235
87499		B		3499880		3341
87500		P		3500040		3806
87501		B		3499960		3145
87502		B		3500000		3330
87503		I		3500160		5411
87504		B		3500080		3158
87505		B		3500120		2631
87506		P		3500280		8793
87507		B		3500200		3194
87508		B		3500240		3280
87509		P		3500400		4950
87510		B		3500320		3103
87511		B		3500360		3237
87512		P		3500520		4773
87513		B		3500440		3950
87514		B		3500480		3882
87515		I		3500640		8368
87516		B		3500560		3350
87517		B		3500600		3291
87518		P		3500760		5154
87519		B		3500680		3913
87520		B		3500720		3813
87521		P		3500880		4684
87522		B		3500800		2855
87523		B		3500840		2713
87524		P		3501000		5140
87525		B		3500920		3872
87526		B		3500960		3889
87527		I		3501120		8024
87528		B		3501040		3034
87529		B		3501080		2850
87530		P		3501240		5008
87531		B		3501160		3535
87532		B		3501200		3652
87533		P		3501360		4729
87534		B		3501280		2701
87535		B		3501320		2739
87536		P		3501480		5175
87537		B		3501400		3579
87538		B		3501440		3983
87539		I		3501600		8029
87540		B		3501520		3043
87541		B		3501560		3037
87542		P		3501720		4658
87543		B		3501640		3380
87544		B		3501680		3510
87545		P		3501840		4392
87546		B		3501760		2818
87547		B		3501800		2719
87548		P		3501960		4748
87549		B		3501880		3270
87550		B		3501920		3308
87551		I		3502080		7704
87552		B		3502000		2651
87553		B		3502040		2568
87554		P		3502200		4217
87555		B		3502120		3025
87556		B		3502160		3026
87557		P		3502320		3957
87558		B		3502240		2494
87559		B		3502280		2444
87560		P		3502440		3837
87561		B		3502360		2587
87562		B		3502400		2578
87563		I		3502560		6823
87564		B		3502480		2243
87565		B		3502520		2001
87566		P		3502680		3347
87567		B		3502600		2340
87568		B		3502640		2267
87569		P		3502800		2588
87570		B		3502720		1612
87571		B		3502760		1901
87572		P		3502920		3200
87573		B		3502840		2047
87574		B		3502880		1929
87575		I		3503040		5846
87576		B		3502960		1321
87577		B		3503000		1435
87578		P		3503160		2521
87579		B		3503080		1561
87580		B		3503120		1605
87581		P		3503280		2044
87582		B		3503200		1155
87583		B		3503240		1330
87584		P		3503400		2601
87585		B		3503320		1391
87586		B		3503360		1588
87587		I		3503520		5388
87588		B		3503440		1129
87589		B		3503480		982
87590		P		3503640		1882
87591		B		3503560		1567
87592		B		3503600		1696
87593		P		3503760		2389
87594		B		3503680		1258
87595		B		3503720		1418
87596		P		3503880		2153
87597		B		3503800		1078
87598		B		3503840		1219
87599		I		3504000		5783
87600		B		3503920		1270
87601		B		3503960		1156
87602		P		3504120		2518
87603		B		3504040		1255
87604		B		3504080		1430
87605		P		3504240		2651
87606		B		3504160		1451
87607		B		3504200		1573
87608		P		3504360		2533
87609		B		3504280		1365
87610		B		3504320		1402
87611		I		3504480		6094
87612		B		3504400		1398
87613		B		3504440		1328
87614		P		3504600		3238
87615		B		3504520		1536
87616		B		3504560		1533
87617		P		3504720		2665
87618		B		3504640		1362
87619		B		3504680		1578
87620		P		3504840		3131
87621		B		3504760		1505
87622		B		3504800		1677
87623		I		3504960		6384
87624		B		3504880		1824
87625		B		3504920		1976
87626		P		3505080		3595
87627		B		3505000		1590
87628		B		3505040		1686
87629		P		3505200		3251
87630		B		3505120		1690
87631		B		3505160		1570
87632		P		3505320		3734
87633		B		3505240		1837
87634		B		3505280		1929
87635		I		3505440		6745
87636		B		3505360		2319
87637		B		3505400		2647
87638		P		3505560		3948
87639		B		3505480		1731
87640		B		3505520		2112
87641		P		3505680		3700
87642		B		3505600		2140
87643		B		3505640		2253
87644		P		3505800		3602
87645		B		3505720		1853
87646		B		3505760		1766
87647		I		3505920		6867
87648		B		3505840		2589
87649		B		3505880		2206
87650		P		3506040		3265
87651		B		3505960		1627
87652		B		3506000		1789
87653		P		3506160		4617
87654		B		3506080		3300
87655		B		3506120		3086
87656		P		3506280		4145
87657		B		3506200		2117
87658		B		3506240		2240
87659		I		3506400		7304
87660		B		3506320		3557
87661		B		3506360		3557
87662		P		3506520		4579
87663		B		3506440		3099
87664		B		3506480		3068
87665		P		3506640		4422
87666		B		3506560		1948
87667		B		3506600		2451
87668		P		3506760		4392
87669		B		3506680		2071
87670		B		3506720		2342
87671		I		3506880		7695
87672		B		3506800		2448
87673		B		3506840		2622
87674		P		3507000		5470
87675		B		3506920		2165
87676		B		3506960		3098
87677		P		3507120		4470
87678		B		3507040		2017
87679		B		3507080		2811
87680		P		3507240		5022
87681		B		3507160		2628
87682		B		3507200		2772
87683		I		3507360		8060
87684		B		3507280		3112
87685		B		3507320		3145
87686		P		3507480		5005
87687		B		3507400		2522
87688		B		3507440		2601
87689		P		3507600		5661
87690		B		3507520		3281
87691		B		3507560		2892
87692		P		3507720		5317
87693		B		3507640		2732
87694		B		3507680		2483
87695		I		3507840		8354
87696		B		3507760		3603
87697		B		3507800		3326
87698		P		3507960		5209
87699		B		3507880		2936
87700		B		3507920		2587
87701		P		3508080		5634
87702		B		3508000		3401
87703		B		3508040		3462
87704		P		3508200		5751
87705		B		3508120		2880
87706		B		3508160		3309
87707		I		3508320		8440
87708		B		3508240		3176
87709		B		3508280		3076
87710		P		3508440		5310
87711		B		3508360		2643
87712		B		3508400		3542
87713		P		3508560		5773
87714		B		3508480		3922
87715		B		3508520		3998
87716		P		3508680		5674
87717		B		3508600		3210
87718		B		3508640		3202
87719		I		3508800		8424
87720		B		3508720		3355
87721		B		3508760		2942
87722		P		3508920		5972
87723		B		3508840		3233
87724		B		3508880		3563
87725		P		3509040		5483
87726		B		3508960		2599
87727		B		3509000		3304
87728		P		3509160		5267
87729		B		3509080		3204
87730		B		3509120		3164
87731		I		3509280		8273
87732		B		3509200		4369
87733		B		3509240		4446
87734		P		3509400		4741
87735		B		3509320		2836
87736		B		3509360		2395
87737		P		3509520		5573
87738		B		3509440		4580
87739		B		3509480		4370
87740		P		3509640		5811
87741		B		3509560		2668
87742		B		3509600		3525
87743		I		3509760		8463
87744		B		3509680		3979
87745		B		3509720		4319
87746		P		3509880		5701
87747		B		3509800		3249
87748		B		3509840		4005
87749		P		3510000		4931
87750		B		3509920		3043
87751		B		3509960		2945
87752		P		3510120		5812
87753		B		3510040		3235
87754		B		3510080		3190
87755		I		3510240		8546
87756		B		3510160		4220
87757		B		3510200		3330
87758		P		3510360		5748
87759		B		3510280		3485
87760		B		3510320		2663
87761		P		3510480		5207
87762		B		3510400		4466
87763		B		3510440		4598
87764		P		3510600		11410
87765		B		3510520		7752
87766		B		3510560		6267
87767		I		3510720		10076
87768		B		3510640		4925
87769		B		3510680		3973
87770		P		3510840		6884
87771		B		3510760		4908
87772		B		3510800		4343
87773		P		3510960		6260
87774		B		3510880		4361
87775		B		3510920		5355
87776		P		3511080		6927
87777		B		3511000		4149
87778		B		3511040		4462
87779		I		3511200		9943
87780		B		3511120		4740
87781		B		3511160		4375
87782		P		3511320		6105
87783		B		3511240		3018
87784		B		3511280		5540
87785		P		3511440		7056
87786		B		3511360		4366
87787		B		3511400		4794
87788		P		3511560		6553
87789		B		3511480		5714
87790		B		3511520		4670
87791		I		3511680		9797
87792		B		3511600		4514
87793		B		3511640		5278
87794		P		3511800		5955
87795		B		3511720		3421
87796		B		3511760		3856
87797		P		3511920		6859
87798		B		3511840		3744
87799		B		3511880		3132
87800		P		3512040		6561
87801		B		3511960		3445
87802		B		3512000		4247
87803		I		3512160		9697
87804		B		3512080		3773
87805		B		3512120		2696
87806		P		3512280		6441
87807		B		3512200		3207
87808		B		3512240		3378
87809		P		3512400		6699
87810		B		3512320		3949
87811		B		3512360		4497
87812		P		3512520		6737
87813		B		3512440		3620
87814		B		3512480		3979
87815		I		3512640		9598
87816		B		3512560		3043
87817		B		3512600		2328
87818		P		3512760		6593
87819		B		3512680		3588
87820		B		3512720		3899
87821		P		3512880		5819
87822		B		3512800		2702
87823		B		3512840		3054
87824		P		3513000		4930
87825		B		3512920		2977
87826		B		3512960		3341
87827		I		3513120		9677
87828		B		3513040		5338
87829		B		3513080		4351
87830		P		3513240		5545
87831		B		3513160		2704
87832		B		3513200		2925
87833		P		3513360		5528
87834		B		3513280		2207
87835		B		3513320		2925
87836		P		3513480		4206
87837		B		3513400		5338
87838		B		3513440		5049
87839		I		3513600		9559
87840		B		3513520		2218
87841		B		3513560		1976
87842		P		3513720		4203
87843		B		3513640		2940
87844		B		3513680		3548
87845		P		3513840		4477
87846		B		3513760		4528
87847		B		3513800		2398
87848		P		3513960		3028
87849		B		3513880		2588
87850		B		3513920		2703
87851		I		3514080		9415
87852		B		3514000		1413
87853		B		3514040		1593
87854		P		3514200		2830
87855		B		3514120		1965
87856		B		3514160		3089
87857		P		3514320		2972
87858		B		3514240		2260
87859		B		3514280		2132
87860		P		3514440		5522
87861		B		3514360		3118
87862		B		3514400		3073
87863		I		3514560		4789
87864		B		3514480		1019
87865		B		3514520		850
87866		P		3514680		3066
87867		B		3514600		2682
87868		B		3514640		2631
87869		P		3514800		3055
87870		B		3514720		1384
87871		B		3514760		1352
87872		P		3514920		2867
87873		B		3514840		2686
87874		B		3514880		2746
87875		I		3515040		4727
87876		B		3514960		1585
87877		B		3515000		699
87878		P		3515160		3019
87879		B		3515080		2408
87880		B		3515120		2420
87881		P		3515280		2782
87882		B		3515200		2442
87883		B		3515240		2672
87884		P		3515400		2812
87885		B		3515320		2187
87886		B		3515360		2585
87887		I		3515520		4763
87888		B		3515440		2288
87889		B		3515480		2381
87890		P		3515640		2545
87891		B		3515560		2720
87892		B		3515600		2358
87893		P		3515760		2263
87894		B		3515680		1378
87895		B		3515720		1122
87896		P		3515880		2291
87897		B		3515800		2252
87898		B		3515840		2267
87899		I		3516000		4750
87900		B		3515920		866
87901		B		3515960		655
87902		P		3516120		2547
87903		B		3516040		2149
87904		B		3516080		2173
87905		P		3516240		2284
87906		B		3516160		1058
87907		B		3516200		969
87908		P		3516360		2675
87909		B		3516280		2288
87910		B		3516320		2339
87911		I		3516480		4478
87912		B		3516400		955
87913		B		3516440		885
87914		P		3516600		2513
87915		B		3516520		2027
87916		B		3516560		2117
87917		P		3516720		2054
87918		B		3516640		938
87919		B		3516680		1182
87920		P		3516840		2372
87921		B		3516760		2117
87922		B		3516800		2144
87923		I		3516960		4335
87924		B		3516880		850
87925		B		3516920		813
87926		P		3517080		2939
87927		B		3517000		2231
87928		B		3517040		2316
87929		P		3517200		2173
87930		B		3517120		1029
87931		B		3517160		1122
87932		P		3517320		2701
87933		B		3517240		2354
87934		B		3517280		2279
87935		I		3517440		4687
87936		B		3517360		974
87937		B		3517400		723
87938		P		3517560		2527
87939		B		3517480		2369
87940		B		3517520		2345
87941		P		3517680		2266
87942		B		3517600		2123
87943		B		3517640		2009
87944		P		3517800		2745
87945		B		3517720		2260
87946		B		3517760		2189
87947		I		3517920		4781
87948		B		3517840		2152
87949		B		3517880		1069
87950		P		3518040		2769
87951		B		3517960		2365
87952		B		3518000		2408
87953		P		3518160		2358
87954		B		3518080		1515
87955		B		3518120		2066
87956		P		3518280		10985
87957		B		3518200		2114
87958		B		3518240		2479
87959		I		3518400		9651
87960		B		3518320		4739
87961		B		3518360		4215
87962		P		3518520		5822
87963		B		3518440		4678
87964		B		3518480		4705
87965		P		3518640		5721
87966		B		3518560		4161
87967		B		3518600		3987
87968		P		3518760		6069
87969		B		3518680		4105
87970		B		3518720		4606
87971		I		3518880		9600
87972		B		3518800		4787
87973		B		3518840		4186
87974		P		3519000		5790
87975		B		3518920		4330
87976		B		3518960		4679
87977		P		3519120		5962
87978		B		3519040		4666
87979		B		3519080		4777
87980		P		3519240		5772
87981		B		3519160		4499
87982		B		3519200		4913
87983		I		3519360		9887
87984		B		3519280		4528
87985		B		3519320		4204
87986		P		3519480		5936
87987		B		3519400		5041
87988		B		3519440		4683
87989		P		3519600		5692
87990		B		3519520		4634
87991		B		3519560		4808
87992		P		3519720		6143
87993		B		3519640		4038
87994		B		3519680		4476
87995		I		3519840		9889
87996		B		3519760		2877
87997		B		3519800		2850
87998		P		3519960		2262
87999		B		3519880		1823
88000		B		3519920		2070
88001		P		3520080		4784
88002		B		3520000		1821
88003		B		3520040		1935
88004		P		3520200		5888
88005		B		3520120		2789
88006		B		3520160		2751
88007		I		3520320		9925
88008		B		3520240		1619
88009		B		3520280		2364
88010		P		3520440		5102
88011		B		3520360		2494
88012		B		3520400		2441
88013		P		3520560		3020
88014		B		3520480		1290
88015		B		3520520		1020
88016		P		3520680		2300
88017		B		3520600		2018
88018		B		3520640		2018
88019		I		3520800		4560
88020		B		3520720		871
88021		B		3520760		944
88022		P		3520920		2729
88023		B		3520840		2240
88024		B		3520880		2231
88025		P		3521040		2563
88026		B		3520960		1177
88027		B		3521000		1314
88028		P		3521160		2491
88029		B		3521080		2145
88030		B		3521120		2195
88031		I		3521280		4366
88032		B		3521200		1570
88033		B		3521240		710
88034		P		3521400		2178
88035		B		3521320		1724
88036		B		3521360		1658
88037		P		3521520		1074
88038		B		3521440		802
88039		B		3521480		839
88040		P		3521640		1464
88041		B		3521560		1024
88042		B		3521600		635
88043		I		3521760		4280
88044		B		3521680		765
88045		B		3521720		1192
88046		P		3521880		2303
88047		B		3521800		950
88048		B		3521840		2002
88049		P		3522000		2242
88050		B		3521920		1992
88051		B		3521960		840
88052		P		3522120		1987
88053		B		3522040		1729
88054		B		3522080		1915
88055		I		3522240		4055
88056		B		3522160		967
88057		B		3522200		1226
88058		P		3522360		2182
88059		B		3522280		1656
88060		B		3522320		1742
88061		P		3522480		2129
88062		B		3522400		793
88063		B		3522440		979
88064		P		3522600		2275
88065		B		3522520		1850
88066		B		3522560		1872
88067		I		3522720		4124
88068		B		3522640		738
88069		B		3522680		885
88070		P		3522840		2364
88071		B		3522760		2006
88072		B		3522800		2015
88073		P		3522960		2156
88074		B		3522880		993
88075		B		3522920		1006
88076		P		3523080		2156
88077		B		3523000		1924
88078		B		3523040		1851
88079		I		3523200		3876
88080		B		3523120		1477
88081		B		3523160		1315
88082		P		3523320		2079
88083		B		3523240		1753
88084		B		3523280		1760
88085		P		3523440		905
88086		B		3523360		889
88087		B		3523400		727
88088		P		3523560		1089
88089		B		3523480		1090
88090		B		3523520		1444
88091		I		3523680		4147
88092		B		3523600		561
88093		B		3523640		483
88094		P		3523800		2609
88095		B		3523720		2101
88096		B		3523760		2049
88097		P		3523920		1996
88098		B		3523840		1665
88099		B		3523880		831
88100		P		3524040		2014
88101		B		3523960		1391
88102		B		3524000		1534
88103		I		3524160		4140
88104		B		3524080		803
88105		B		3524120		544
88106		P		3524280		907
88107		B		3524200		753
88108		B		3524240		699
88109		P		3524400		2137
88110		B		3524320		675
88111		B		3524360		1647
88112		P		3524520		2375
88113		B		3524440		2069
88114		B		3524480		2281
88115		I		3524640		4108
88116		B		3524560		2237
88117		B		3524600		2075
88118		P		3524760		2460
88119		B		3524680		2102
88120		B		3524720		2177
88121		P		3524880		2406
88122		B		3524800		1872
88123		B		3524840		2189
88124		P		3525000		2121
88125		B		3524920		1893
88126		B		3524960		2324
88127		I		3525120		4176
88128		B		3525040		1874
88129		B		3525080		1214
88130		P		3525240		3005
88131		B		3525160		2425
88132		B		3525200		2557
88133		P		3525360		3209
88134		B		3525280		2694
88135		B		3525320		2706
88136		P		3525480		2732
88137		B		3525400		2432
88138		B		3525440		2432
88139		I		3525600		4526
88140		B		3525520		2207
88141		B		3525560		2384
88142		P		3525720		11467
88143		B		3525640		2357
88144		B		3525680		2505
88145		P		3525840		5630
88146		B		3525760		3163
88147		B		3525800		4807
88148		P		3525960		5287
88149		B		3525880		4666
88150		B		3525920		4426
88151		I		3526080		10136
88152		B		3526000		3214
88153		B		3526040		2635
88154		P		3526200		6420
88155		B		3526120		4445
88156		B		3526160		4670
88157		P		3526320		5671
88158		B		3526240		2597
88159		B		3526280		2694
88160		P		3526440		5456
88161		B		3526360		5664
88162		B		3526400		5110
88163		I		3526560		10005
88164		B		3526480		2948
88165		B		3526520		3952
88166		P		3526680		6293
88167		B		3526600		5052
88168		B		3526640		4939
88169		P		3526800		6000
88170		B		3526720		5295
88171		B		3526760		5050
88172		P		3526920		5973
88173		B		3526840		3434
88174		B		3526880		4801
88175		I		3527040		9638
88176		B		3526960		4346
88177		B		3527000		4437
88178		P		3527160		6067
88179		B		3527080		4194
88180		B		3527120		4421
88181		P		3527280		4705
88182		B		3527200		4176
88183		B		3527240		4234
88184		P		3527400		5016
88185		B		3527320		4104
88186		B		3527360		3996
88187		I		3527520		9972
88188		B		3527440		6247
88189		B		3527480		5352
88190		P		3527640		6523
88191		B		3527560		6151
88192		B		3527600		5882
88193		P		3527760		6068
88194		B		3527680		5071
88195		B		3527720		5588
88196		P		3527880		4693
88197		B		3527800		5197
88198		B		3527840		3205
88199		I		3528000		10001
88200		B		3527920		2385
88201		B		3527960		3583
88202		P		3528120		3075
88203		B		3528040		5167
88204		B		3528080		4722
88205		P		3528240		5092
88206		B		3528160		2459
88207		B		3528200		3063
88208		P		3528360		4679
88209		B		3528280		2540
88210		B		3528320		2417
88211		I		3528480		10154
88212		B		3528400		2514
88213		B		3528440		3040
88214		P		3528600		5333
88215		B		3528520		2140
88216		B		3528560		2789
88217		P		3528720		3827
88218		B		3528640		2444
88219		B		3528680		4694
88220		P		3528840		3789
88221		B		3528760		2836
88222		B		3528800		3166
88223		I		3528960		10166
88224		B		3528880		3022
88225		B		3528920		2343
88226		P		3529080		3715
88227		B		3529000		3042
88228		B		3529040		2692
88229		P		3529200		5979
88230		B		3529120		1957
88231		B		3529160		2252
88232		P		3529320		3210
88233		B		3529240		1961
88234		B		3529280		2270
88235		I		3529440		10202
